Name,Tectonic_region,Faulting_style,Method,Longitude,Latitude,Location_accuracy
AlaskaPWSCopper,Subduction,Reverse,Unknown,-145.6,59.3,Approximate
AlpineHokuriCk,Plate_boundary_master,Strike_slip,Trench,168.288,-44.33,Approximate
AlpineHokuriCkSouthWestland,Plate_boundary_master,Strike_slip,Trench,168.288,-44.33,Approximate
AlpineSouthWestland,Plate_boundary_master,Strike_slip,Core,167.866,-44.515,Approximate
AwatereEast,Plate_boundary_network,Strike_slip,Trench,174.1228,-41.592,Approximate
Bree,Intraplate_noncratonic,Normal,Trench,5.62,51.12,Approximate
Cadell,Intraplate_noncratonic,Reverse,Geomorphology,144.898,-35.955,Approximate
Cascadia,Subduction,Reverse,Turbidite,-125.8,45.0,Approximate
CascadiaNth,Subduction,Reverse,Turbidite,-127.53,48.93,Approximate
CascadiaSth,Subduction,Reverse,Turbidite,-125.3,42.5,Approximate
ChangmaEbo,Active_intraplate,Strike_slip,NULL,NULL,NULL,NULL
ChileMargin,Subduction,Reverse,Turbidite,-74.0,-40.0,Approximate
CloudyFault,Plate_boundary_network,Strike_slip,Trench,174.3077,-41.4683,Approximate
DaqingshanPiedmontHohhot,Active_intraplate,Normal,Trench,111.6,40.8,Approximate
DaqingshanPiedmontTuyouqi,Active_intraplate,Normal,NULL,NULL,NULL,NULL
DeadSeaBeteiha,Plate_boundary_master,Strike_slip,Trench,35.6,32.9,Approximate
DeadSeaJordan,Plate_boundary_master,Strike_slip,Trench,35.5,32.2,Approximate
DeadSeaQatar,Plate_boundary_master,Strike_slip,Trench,35.05,29.8,Approximate
DeadSeaTaybeh,Plate_boundary_master,Strike_slip,Trench,35.25,30.4,Approximate
DeadSeaYammouneh,Plate_boundary_master,Strike_slip,Trench,36.02,34.11,Approximate
Dunstan,Near_plate_boundary,Reverse,Trench,169.592,-45.0,Approximate
EastKunlunKusaihu,Active_intraplate,Strike_slip,Trench,93,35.8,Approximate
EastKunlunXidatan,Active_intraplate,Strike_slip,Trench,95,35.5,Approximate
Elashan,Active_intraplate,Strike_slip,Trench,98.9,36.7,Approximate
ElsinoreTemecula,Plate_boundary_network,Strike_slip,Trench,-117.1381,33.4984,Approximate
FatigueWash,Near_plate_boundary,Normal,Trench,-116.5,36.8,Approximate
Futugawa,Near_plate_boundary,Strike_slip,Trench,130.85908,32.804516,Good
GarlockElPasoPeaks,Near_plate_boundary,Strike_slip,Trench,-117.6791,35.4451,Approximate
GarlockTwinLakes,Near_plate_boundary,Strike_slip,Trench,-118.65,34.93,Approximate
GulangTianqiaogou,Active_intraplate,Strike_slip,Trench,102.5,37.4,Approximate
HaiyuanMiddle,Active_intraplate,Strike_slip,Trench,104.9,36.7,Approximate
HaywardTysons,Plate_boundary_network,Strike_slip,Trench,-121.95,37.57,Approximate
HelanshanEasternPiedmont,Active_intraplate,Normal,Trench,106.2,38.9,Approximate
Hope,Plate_boundary_network,Strike_slip,Trench,172.295,-42.619,Approximate
HopeConway,Plate_boundary_network,Strike_slip,Trench,173.2,-42.4584,Approximate
HuaiZhaoBasinSouth,Active_intraplate,Normal,NULL,NULL,NULL,NULL
HuashanPiedmont,Active_intraplate,Normal,NULL,NULL,NULL,NULL
Hyden,Intraplate_cratonic,Reverse,Trench,119.2747,-32.2386,Approximate
Irpinia,Near_plate_boundary,Normal,Trench,15.35,40.75,Approximate
JavonCanyon,Near_plate_boundary,Reverse,Unknown,-120.384,34.355,Approximate
Kiri,Near_plate_boundary,Normal,Trench,173.9,-39.4672,Approximate
Lachlan,Near_plate_boundary,Reverse,Unknown,177.755,-39.555,Approximate
LakeEdgar,Intraplate_noncratonic,Reverse,Geomorphology,146.3415,-42.933,Approximate
LangshanPiedmontXibulongEast,Active_intraplate,Strike_slip,Trench,107.1,41.1,Approximate
Lenglongling,Active_intraplate,Strike_slip,Trench,102.06,37.45,Approximate
Lingwu,Active_intraplate,Normal,NULL,NULL,NULL,NULL
LomaBlanca,Intraplate_noncratonic,Normal,Veins,-106.95,34.25,Approximate
Mangatete,Near_plate_boundary,Normal,Trench,176.1931,-38.3479,Approximate
NankaiTrough,Subduction,Reverse,Historical,136.5,32.864,Approximate
NewGuinea,Plate_boundary_master,Reverse,Geomorphology,147.698,-6.262,Approximate
NorthAnatolianCukurcimen,Plate_boundary_master,Strike_slip,Trench,38.98,39.97,Approximate
NorthAnatolianElmacik,Plate_boundary_master,Strike_slip,Trench,34.8916,41.1083,Approximate
NorthAnatolianGunalan,Plate_boundary_master,Strike_slip,Trench,38.6,40.0,Approximate
NorthAnatolianKavakkoy,Plate_boundary_master,Strike_slip,Trench,28.88,40.616,Approximate
NorthAnatolianLakeLadik,Plate_boundary_master,Strike_slip,Trench,36.108,40.86,Approximate
NorthAnatolianYaylabeli,Plate_boundary_master,Strike_slip,Trench,38.935,39.96,Approximate
Okaya,Near_plate_boundary,Strike_slip,Trench,138.04,36.06,Approximate
Paeroa,Near_plate_boundary,Normal,Trench,176.3021,-38.33,Approximate
Pasuruan,Near_plate_boundary,Normal,Trench,113.0,-7.67,Approximate
Pihama,Near_plate_boundary,Normal,Trench,173.8093,-39.597,Approximate
PortersPassEast,Near_plate_boundary,Strike_slip,Trench,172.008,-43.258,Approximate
QilianshanLaohushan,Active_intraplate,Strike_slip,Trench,103.8,37.0,Approximate
QilianshanMaomaoshanJinqianghe,Active_intraplate,Strike_slip,NULL,NULL,NULL,NULL
Rangipo,Near_plate_boundary,Normal,Trench,175.7053,-39.4013,Approximate
Reelfoot,Intraplate_cratonic,Reverse,Trench,-89.45,36.4,Approximate
RockyValley,Near_plate_boundary,Normal,Trench,-116.15,36.7,Approximate
Rotoitipakau,Near_plate_boundary,Normal,Trench,176.6683,-38.0655,Approximate
SanAndreasBigBend,Plate_boundary_master,Strike_slip,Trench,-119.1758,34.8558,Approximate
SanAndreasBurro,Plate_boundary_master,Strike_slip,Trench,-116.9,34.03,Approximate
SanAndreasCarizzo,Plate_boundary_master,Strike_slip,Trench,-119.694,35.14,Approximate
SanAndreasCoachella,Plate_boundary_master,Strike_slip,Trench,-116.0,33.6,Approximate
SanAndreasMendocino,Plate_boundary_master,Strike_slip,Geomorphology,-124.3,40.25,Approximate
SanAndreasPalletCk,Plate_boundary_master,Strike_slip,Trench,-117.85,34.4717,Approximate
SanAndreasPittman,Plate_boundary_master,Strike_slip,Trench,-117.46,34.268,Approximate
SanAndreasThousandPalms,Plate_boundary_master,Strike_slip,Trench,-116.3716,33.8399,Approximate
SanAndreasVedanta,Plate_boundary_master,Strike_slip,Trench,-122.786,38.0386,Approximate
SanAndreasWrightwood,Plate_boundary_master,Strike_slip,Trench,-117.761,34.4,Approximate
SanJacintoHogLake,Plate_boundary_network,Strike_slip,Trench,-116.71,33.6165,Approximate
SanJacintoMysticLake,Plate_boundary_network,Strike_slip,Trench,-117.083,33.896,Approximate
SertengPiedmontWujia,Active_intraplate,Strike_slip,Trench,108.5,41.25,Approximate
Snowden,Near_plate_boundary,Normal,Trench,176.2875,-38.256,Approximate
SolitarioCanyon,Near_plate_boundary,Normal,Trench,-116.572,38.8,Approximate
StagecoachRoad,Near_plate_boundary,Normal,Trench,-116.45,36.73,Approximate
SumatraMentawai,Subduction,Reverse,Paleogeodesy,98.865,-2.622,Approximate
Tanna,Near_plate_boundary,Strike_slip,Trench,139.0206,35.0917,Approximate
TetonLakes,Near_plate_boundary,Normal,Turbidite,-110.731303,43.764,Approximate
Tianqiaogou,Active_intraplate,Oblique,NULL,NULL,NULL,NULL
Vernon,Plate_boundary_network,Strike_slip,Trench,174.1104,-41.5605,Approximate
WairarapaSouth,Plate_boundary_network,Strike_slip,Trench,175.0,-41.362,Approximate
Wairau,Plate_boundary_network,Strike_slip,Trench,173.657,-41.515,Approximate
Waitangi,Near_plate_boundary,Reverse,Trench,170.3316,-44.6216,Approximate
WasatchBrigham,Near_plate_boundary,Strike_slip,Trench,-112.005,41.4722,Approximate
WasatchNephi,Near_plate_boundary,Strike_slip,Trench,-111.8143,39.8136,Approximate
WasatchWeber,Near_plate_boundary,Strike_slip,Trench,-111.9049,41.0967,Approximate
Wharekuri,Near_plate_boundary,Strike_slip,Trench,170.2885,-44.6479,Approximate
Whirinaki,Near_plate_boundary,Normal,Trench,176.228,-38.335,Approximate
WindyWash,Near_plate_boundary,Normal,Trench,-116.53,36.92,Approximate
WulashanPiedmont,Active_intraplate,Normal,NULL,NULL,NULL,NULL
WulashanPiedmontHeshunzhuangBotou,Active_intraplate,Strike_slip,Trench,109.75,40.6,Approximate
WulashanPiedmontJinmiaoziHeshuzhuang,Active_intraplate,Strike_slip,Trench,109.0,40.6,Approximate
WutaiNorthPiedmont,Active_intraplate,Normal,Trench,102.677,35.667,Approximate
Xorkoli,Plate_boundary_master,Strike_slip,Trench,91.62,38.88,Approximate
YanFanBasinSouth,Active_intraplate,Normal,NULL,NULL,NULL,NULL
Zemuhe,Active_intraplate,Strike_slip,Trench,102.38,27.6,Approximate
ZhongweiTongxin,Active_intraplate,Oblique,Trench,105.5,37.25,Approximate
